image_id,hotel_id,url,source,timestamp,hotel_name,chain_id,latitude,longitude,chain_name,downloaded,image_name,image_folder,description
6568444,16078,https://i.travelapi.com/hotels/1000000/880000/872300/872284/1d3312fb_b.jpg,travel_website,2019-12-19 08:22:23,Howard Johnson Inn & Suites - Rapid City,54,44.09067,-103.23045,Howard Johnson,True,6568444.jpg,hotels-50k/images/train/54/16078/travel_website,"arafed view of a hotel room with a bed, desk, and television, made in 2019, chesterfield, tile, panoramic widescreen view, mission arts environment, corporate photo, summer color scheme, crafts and souvenirs, maintenance area, complimentary color scheme, features, bright and contrasting colors"
6568445,16078,https://i.travelapi.com/hotels/1000000/880000/872300/872284/6fae1a5e_b.jpg,travel_website,2019-12-19 08:22:23,Howard Johnson Inn & Suites - Rapid City,54,44.09067,-103.23045,Howard Johnson,True,6568445.jpg,hotels-50k/images/train/54/16078/travel_website,"arafed view of a hotel room with two beds and a television, teal orange color scheme, fargo, amusement park attractions, full body and face and head, 3/4 view, clean environment, grey color scheme, spacious, lush surroundings, interconnections, very clean art, with backdrop of natural light"
6568446,16078,https://i.travelapi.com/hotels/1000000/880000/872300/872284/b090a2b5_b.jpg,travel_website,2019-12-19 08:22:23,Howard Johnson Inn & Suites - Rapid City,54,44.09067,-103.23045,Howard Johnson,True,6568446.jpg,hotels-50k/images/train/54/16078/travel_website,"arafed view of a hotel room with two beds and a chair, made in 2019, corporate memphis style, beautiful panoramic imagery, sky blue and white color scheme, flood lighting, albuquerque, southdale center, standing in corner of room, lizzo, post - minimalism, a quaint, exterior photo, in pif"
6568447,16078,https://i.travelapi.com/hotels/1000000/880000/872300/872284/18eada89_b.jpg,travel_website,2019-12-19 08:22:23,Howard Johnson Inn & Suites - Rapid City,54,44.09067,-103.23045,Howard Johnson,True,6568447.jpg,hotels-50k/images/train/54/16078/travel_website,"arafed view of a hotel room with two beds and a television, made in 2019, turquoise color scheme, southdale center, wrestling ring, beautiful panoramic imagery, tile, barracks, lush surroundings, the room is raucous and joyful, corporate memphis, exterior photo, teal energy, travel guide"
6568448,16078,https://i.travelapi.com/hotels/1000000/880000/872300/872284/2eefc5c7_b.jpg,travel_website,2019-12-19 08:22:23,Howard Johnson Inn & Suites - Rapid City,54,44.09067,-103.23045,Howard Johnson,True,6568448.jpg,hotels-50k/images/train/54/16078/travel_website,"there is a desk with a lamp and a phone on it, real estate photography, round mirror on the wall, 2 0 1 9, motel, pristine clean design, healthcare worker, inspired by Joan Snyder, light blue, travel ad, craigville, key is on the center of image, tvs"
6568449,16078,https://i.travelapi.com/hotels/1000000/880000/872300/872284/8983f2e7_b.jpg,travel_website,2019-12-19 08:22:23,Howard Johnson Inn & Suites - Rapid City,54,44.09067,-103.23045,Howard Johnson,True,6568449.jpg,hotels-50k/images/train/54/16078/travel_website,"arafed bedroom with a bed, television, and a desk, corporate memphis, made in 2019, motel, few vivid turquoise highlights, commercial photograph, small wellness relaxation pool, vibrant greenery, with wide angle lens, southdale center, post industrial, travel guide, low spacial lighting : :"
6568450,16078,https://i.travelapi.com/hotels/1000000/880000/872300/872284/c7705ecc_b.jpg,travel_website,2019-12-19 08:22:23,Howard Johnson Inn & Suites - Rapid City,54,44.09067,-103.23045,Howard Johnson,True,6568450.jpg,hotels-50k/images/train/54/16078/travel_website,"arafed bedroom with a bed, a chair, and a window, light blue colors, motel, corporate photo, in 2 0 1 8, wide angle full body, american barbizon school, 1 3 3 4 building, themed after wine, image on the store website, barracks, vignette, quebec, 2 0 1 9, in the design of eliot kohek"
6568451,16078,https://i.travelapi.com/hotels/1000000/880000/872300/872284/373928d9_b.jpg,travel_website,2019-12-19 08:22:23,Howard Johnson Inn & Suites - Rapid City,54,44.09067,-103.23045,Howard Johnson,True,6568451.jpg,hotels-50k/images/train/54/16078/travel_website,"arafed view of a hotel room with a bed, desk, and television, made in 2019, southdale center, teal energy, scandinavian style, someone sits in bed, maritime, large comfy bed, lush surroundings, featured, woodlands, in style of midjourney, lavishly decorated"
6568452,16078,https://i.travelapi.com/hotels/1000000/880000/872300/872284/c73bbbc8_b.jpg,travel_website,2019-12-19 08:22:23,Howard Johnson Inn & Suites - Rapid City,54,44.09067,-103.23045,Howard Johnson,True,6568452.jpg,hotels-50k/images/train/54/16078/travel_website,"arafed bed with a blue blanket and a white headboard, bentonville arkansas, kitchenette and conferenceroom, southdale center, turquoise horizon, adjacent hallways, soft filtered outdoor lighting, underground room, floor lamps, 1 3 3 4 building, memphis, angel-themed, midsommar color theme"
6568453,16078,https://i.travelapi.com/hotels/1000000/880000/872300/872284/420d47ea_b.jpg,travel_website,2019-12-19 08:22:23,Howard Johnson Inn & Suites - Rapid City,54,44.09067,-103.23045,Howard Johnson,False,,,
6568454,16078,https://i.travelapi.com/hotels/1000000/880000/872300/872284/1b4d4543_b.jpg,travel_website,2019-12-19 08:22:23,Howard Johnson Inn & Suites - Rapid City,54,44.09067,-103.23045,Howard Johnson,False,,,
6568455,16078,https://i.travelapi.com/hotels/1000000/880000/872300/872284/9fa0f6ae_b.jpg,travel_website,2019-12-19 08:22:23,Howard Johnson Inn & Suites - Rapid City,54,44.09067,-103.23045,Howard Johnson,True,6568455.jpg,hotels-50k/images/train/54/16078/travel_website,"arafed view of a hotel room with two beds and a television, light blue colors, southdale center, full body and head shot, extremely luminous bright design, midsommar color theme, interconnections, canada, barracks, featured on dribble, fully frontal view, panoramic anamorphic, travel guide"
6568456,16078,https://i.travelapi.com/hotels/1000000/880000/872300/872284/44ad4b6a_b.jpg,travel_website,2019-12-19 08:22:23,Howard Johnson Inn & Suites - Rapid City,54,44.09067,-103.23045,Howard Johnson,True,6568456.jpg,hotels-50k/images/train/54/16078/travel_website,"there is a living room with a couch, chair, television and fireplace, strathmore 2 0 0, 2 0 1 9, motel, banff national park, cowboy themed, hospital ward, professional photograph, low camera position, maintenance area, western clothing, inhabited on many levels, ventail, detailed professional photo, 1 6 : 9, osl, quaint"
6568457,16078,https://i.travelapi.com/hotels/1000000/880000/872300/872284/93f87175_b.jpg,travel_website,2019-12-19 08:22:23,Howard Johnson Inn & Suites - Rapid City,54,44.09067,-103.23045,Howard Johnson,False,,,
6568458,16078,https://i.travelapi.com/hotels/1000000/880000/872300/872284/fcc8ef7c_b.jpg,travel_website,2019-12-19 08:22:23,Howard Johnson Inn & Suites - Rapid City,54,44.09067,-103.23045,Howard Johnson,False,,,
6568459,16078,https://i.travelapi.com/hotels/1000000/880000/872300/872284/ee3f697b_b.jpg,travel_website,2019-12-19 08:22:23,Howard Johnson Inn & Suites - Rapid City,54,44.09067,-103.23045,Howard Johnson,False,,,
6568460,16078,https://i.travelapi.com/hotels/1000000/880000/872300/872284/3bd21412_b.jpg,travel_website,2019-12-19 08:22:23,Howard Johnson Inn & Suites - Rapid City,54,44.09067,-103.23045,Howard Johnson,True,6568460.jpg,hotels-50k/images/train/54/16078/travel_website,"arafed view of a hotel room with a bed, desk, and television, teal and orange color scheme, image on the store website, southdale center, blue and white colour scheme, looking frontal view, murals, high modernization, exterior photo, underground room, other bedrooms can be seen, gpt"
6568461,16078,https://i.travelapi.com/hotels/1000000/880000/872300/872284/a9d330a1_b.jpg,travel_website,2019-12-19 08:22:23,Howard Johnson Inn & Suites - Rapid City,54,44.09067,-103.23045,Howard Johnson,False,,,
6568462,16078,https://i.travelapi.com/hotels/1000000/880000/872300/872284/f57b2627_b.jpg,travel_website,2019-12-19 08:22:23,Howard Johnson Inn & Suites - Rapid City,54,44.09067,-103.23045,Howard Johnson,False,,,
6568463,16078,https://i.travelapi.com/hotels/1000000/880000/872300/872284/8bf6c2d6_b.jpg,travel_website,2019-12-19 08:22:23,Howard Johnson Inn & Suites - Rapid City,54,44.09067,-103.23045,Howard Johnson,False,,,
6568464,16078,https://i.travelapi.com/hotels/1000000/880000/872300/872284/1c5438b0_b.jpg,travel_website,2019-12-19 08:22:23,Howard Johnson Inn & Suites - Rapid City,54,44.09067,-103.23045,Howard Johnson,False,,,
6568465,16078,https://i.travelapi.com/hotels/1000000/880000/872300/872284/6da52ea7_b.jpg,travel_website,2019-12-19 08:22:23,Howard Johnson Inn & Suites - Rapid City,54,44.09067,-103.23045,Howard Johnson,False,,,
6568466,16078,https://i.travelapi.com/hotels/1000000/880000/872300/872284/15376cc2_b.jpg,travel_website,2019-12-19 08:22:23,Howard Johnson Inn & Suites - Rapid City,54,44.09067,-103.23045,Howard Johnson,False,,,
6568467,16078,https://i.travelapi.com/hotels/1000000/880000/872300/872284/750450d7_b.jpg,travel_website,2019-12-19 08:22:23,Howard Johnson Inn & Suites - Rapid City,54,44.09067,-103.23045,Howard Johnson,False,,,
6568468,16078,https://i.travelapi.com/hotels/1000000/880000/872300/872284/df8e44c6_b.jpg,travel_website,2019-12-19 08:22:23,Howard Johnson Inn & Suites - Rapid City,54,44.09067,-103.23045,Howard Johnson,False,,,
6568469,16078,https://i.travelapi.com/hotels/1000000/880000/872300/872284/a68cfbd7_b.jpg,travel_website,2019-12-19 08:22:23,Howard Johnson Inn & Suites - Rapid City,54,44.09067,-103.23045,Howard Johnson,False,,,
6568470,16078,https://i.travelapi.com/hotels/1000000/880000/872300/872284/19c06f59_b.jpg,travel_website,2019-12-19 08:22:23,Howard Johnson Inn & Suites - Rapid City,54,44.09067,-103.23045,Howard Johnson,False,,,
6568471,16078,https://i.travelapi.com/hotels/1000000/880000/872300/872284/450a30e9_b.jpg,travel_website,2019-12-19 08:22:23,Howard Johnson Inn & Suites - Rapid City,54,44.09067,-103.23045,Howard Johnson,False,,,
6568472,16078,https://i.travelapi.com/hotels/1000000/880000/872300/872284/4277c920_b.jpg,travel_website,2019-12-19 08:22:23,Howard Johnson Inn & Suites - Rapid City,54,44.09067,-103.23045,Howard Johnson,False,,,
6568473,16078,https://i.travelapi.com/hotels/1000000/880000/872300/872284/19132dee_b.jpg,travel_website,2019-12-19 08:22:23,Howard Johnson Inn & Suites - Rapid City,54,44.09067,-103.23045,Howard Johnson,True,6568473.jpg,hotels-50k/images/train/54/16078/travel_website,"there is a couch and a table in a room, professional photo-n 3, maintenance area, 2 0 1 9, southdale center, intermediate art, lighting from spotlights, airport, interconnections, floor lamps"
6568474,16078,https://i.travelapi.com/hotels/1000000/880000/872300/872284/10ae9bf0_b.jpg,travel_website,2019-12-19 08:22:23,Howard Johnson Inn & Suites - Rapid City,54,44.09067,-103.23045,Howard Johnson,True,6568474.jpg,hotels-50k/images/train/54/16078/travel_website,"arafed view of a hotel room with a bed, couch, and coffee table, light blue colors, southdale center, full body and head shot, maintenance area, campsites, professionally designed, abbeys, black walls, craigville, flowerbeds, black and aqua colors"
6568475,16078,https://i.travelapi.com/hotels/1000000/880000/872300/872284/77784269_b.jpg,travel_website,2019-12-19 08:22:23,Howard Johnson Inn & Suites - Rapid City,54,44.09067,-103.23045,Howard Johnson,True,6568475.jpg,hotels-50k/images/train/54/16078/travel_website,"arafed view of a living room with a couch, coffee table and a window, motel, corporate photo, buffalo, 2 0 1 9, award winning modern design, bold colours, theater access corridor, barracks, beautiful panoramic imagery, wadim, full subject shown in photo, vignette, vga, hospital background, pub"
6568476,16078,https://i.travelapi.com/hotels/1000000/880000/872300/872284/a966ca0d_b.jpg,travel_website,2019-12-19 08:22:23,Howard Johnson Inn & Suites - Rapid City,54,44.09067,-103.23045,Howard Johnson,True,6568476.jpg,hotels-50k/images/train/54/16078/travel_website,"a view of a hotel room with a desk, chair, and bathtub, bentonville arkansas, ue marketplace, fullbody view, interconnections, niagara falls, full body photography, peaceful atmosphere, tile, mid distance, rubber duck, strathmore 2 0 0, office, well-rendered"
6568477,16078,https://i.travelapi.com/hotels/1000000/880000/872300/872284/28ad6cff_b.jpg,travel_website,2019-12-19 08:22:23,Howard Johnson Inn & Suites - Rapid City,54,44.09067,-103.23045,Howard Johnson,True,6568477.jpg,hotels-50k/images/train/54/16078/travel_website,"arafed view of a hotel room with a desk, television, and a chair, ue marketplace, exterior photo, riverdale, chesterfield, tvs, style of midjourney, art stations, nigt, uhd"
6568478,16078,https://i.travelapi.com/hotels/1000000/880000/872300/872284/5613ed5d_b.jpg,travel_website,2019-12-19 08:22:23,Howard Johnson Inn & Suites - Rapid City,54,44.09067,-103.23045,Howard Johnson,False,,,
6568479,16078,https://i.travelapi.com/hotels/1000000/880000/872300/872284/1e0e022a_b.jpg,travel_website,2019-12-19 08:22:23,Howard Johnson Inn & Suites - Rapid City,54,44.09067,-103.23045,Howard Johnson,True,6568479.jpg,hotels-50k/images/train/54/16078/travel_website,"there is a bathroom with a sink and a mirror in it, high resolution product photo, downtown jacksonville florida, hotel, retaildesignblog.net, holding a yellow toothbrush, other bedrooms can be seen, plush furnishings, mcu photograph, wetbrushes, inspired by Arlington Nelson Lindenmuth"
6568480,16078,https://i.travelapi.com/hotels/1000000/880000/872300/872284/6616c188_b.jpg,travel_website,2019-12-19 08:22:23,Howard Johnson Inn & Suites - Rapid City,54,44.09067,-103.23045,Howard Johnson,True,6568480.jpg,hotels-50k/images/train/54/16078/travel_website,"there is a bathroom with a sink, mirror, and a television, center of image, corporate memphis, trending on pinterest. com, bed on the right, marketing photo, nursing home, 1 3 3 4 building, in style of midjourney, bright - light photography, inhabited on many levels, midlands, midjourney!"
6568481,16078,https://i.travelapi.com/hotels/1000000/880000/872300/872284/9bb8a2a2_b.jpg,travel_website,2019-12-19 08:22:23,Howard Johnson Inn & Suites - Rapid City,54,44.09067,-103.23045,Howard Johnson,True,6568481.jpg,hotels-50k/images/train/54/16078/travel_website,"there is a bathroom with a sink and a mirror in it, professional photo-n 3, interconnections, great wolf, by May de Montravel Edwardes, spot lighting, craigville, brutalist environment, symmetry!! concpet art, corporate photo, beautiful panoramic imagery, deep complimentary colors, floor b2"
6568482,16078,https://i.travelapi.com/hotels/1000000/880000/872300/872284/97ab8b99_b.jpg,travel_website,2019-12-19 08:22:23,Howard Johnson Inn & Suites - Rapid City,54,44.09067,-103.23045,Howard Johnson,True,6568482.jpg,hotels-50k/images/train/54/16078/travel_website,"there is a large bathroom with a jacuzzi tub and a mirror, coloured in blueberra and orange, inspired by Josef Navrátil, professional color photograph, by Mary McEvoy, living tree, wall art, sanctuary, manuka, resort, lush sakura, well-rendered, soft vignette, inspired by Archibald Skirving"
6568483,16078,https://i.travelapi.com/hotels/1000000/880000/872300/872284/554f7385_b.jpg,travel_website,2019-12-19 08:22:23,Howard Johnson Inn & Suites - Rapid City,54,44.09067,-103.23045,Howard Johnson,True,6568483.jpg,hotels-50k/images/train/54/16078/travel_website,"a close up of a shower with a glass door and a shower head, white broom closet, soft color scheme, exterior photography, front side view full sheet, direct glaze, hands touching light drops, full body frontal view, humidity mold, full subject shown in photo, cover, 2 5 6 x 2 5 6 pixels"
